coke,Curry,,,,,,,
N.veg Biryani,Lamb,,,,,,,
chicken,egg curry,Curry,prawn,Lamb,,,,
Plain Rice,chicken,egg curry,coke,Curry,prawn,Lamb,,
 ,coke,Special Fried Rice,Lamb,,,,,
Special Fried Rice,prawn,,,,,,,
chicken, ,Special Fried Rice,Curry,Lamb,,,,
Plain Rice,egg curry,coke,Special Fried Rice,N.veg Biryani,prawn,,,
chicken, ,Special Fried Rice,Curry,prawn,,,,
Plain Rice,chicken,egg curry,coke,Curry,N.veg Biryani,,,
Special Fried Rice,prawn,Lamb,,,,,,
Plain Rice,chicken, ,Curry,prawn,,,,
 ,coke,Special Fried Rice,Curry,N.veg Biryani,Lamb,,,
Plain Rice,chicken,coke,Special Fried Rice,Curry,Lamb,,,
chicken,coke,Special Fried Rice,Curry,N.veg Biryani,Lamb,,,
Plain Rice,egg curry, ,coke,N.veg Biryani,,,,
Plain Rice,chicken,egg curry,coke,Special Fried Rice,prawn,,,
Special Fried Rice,Curry,N.veg Biryani,,,,,,
chicken,Special Fried Rice,prawn,,,,,,
chicken,coke,Lamb,,,,,,
Plain Rice,chicken, ,Special Fried Rice,Curry,N.veg Biryani,,,
Plain Rice,egg curry,coke,Special Fried Rice,N.veg Biryani,prawn,Lamb,,
chicken,egg curry,Special Fried Rice,Curry,prawn,Lamb,,,
Plain Rice,coke,Curry,prawn,Lamb,,,,
Plain Rice,chicken, ,coke,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb
egg curry, ,coke,Lamb,,,,,
egg curry,coke,Curry,N.veg Biryani,prawn,,,,
egg curry,coke,Special Fried Rice,N.veg Biryani,,,,,
egg curry, ,Curry,prawn,,,,,
 ,coke,Special Fried Rice,Curry,N.veg Biryani,,,,
chicken,egg curry,coke,Special Fried Rice,Curry,prawn,Lamb,,
Plain Rice,chicken,egg curry, ,coke,Special Fried Rice,Curry,N.veg Biryani,Lamb
Plain Rice,egg curry,coke,prawn,,,,,
Plain Rice,Special Fried Rice,N.veg Biryani,prawn,Lamb,,,,
Special Fried Rice,N.veg Biryani,prawn,,,,,,
Plain Rice,chicken,prawn,,,,,,
Plain Rice,chicken,egg curry, ,Curry,N.veg Biryani,Lamb,,
Plain Rice,prawn,,,,,,,
chicken,egg curry, ,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,
coke,Curry,,,,,,,
chicken,egg curry, ,N.veg Biryani,prawn,Lamb,,,
Special Fried Rice,Curry,Lamb,,,,,,
chicken,Curry,,,,,,,
Plain Rice,chicken, ,N.veg Biryani,Lamb,,,,
chicken,egg curry, ,coke,Curry,Lamb,,,
Plain Rice,coke,Special Fried Rice,prawn,Lamb,,,,
chicken,Special Fried Rice,Curry,N.veg Biryani,Lamb,,,,
chicken,egg curry,coke,Special Fried Rice,Curry,prawn,Lamb,,
chicken, ,,,,,,,
Plain Rice,egg curry, ,Curry,N.veg Biryani,,,,
Plain Rice,chicken,egg curry, ,coke,N.veg Biryani,Lamb,,
Plain Rice,coke,Curry,N.veg Biryani,prawn,,,,
Special Fried Rice,prawn,Lamb,,,,,,
Plain Rice,chicken,coke,Special Fried Rice,Curry,prawn,,,
egg curry,prawn,,,,,,,
chicken, ,N.veg Biryani,,,,,,
egg curry, ,coke,Curry,N.veg Biryani,prawn,,,
Curry,Lamb,,,,,,,
chicken,egg curry,coke,Special Fried Rice,,,,,
egg curry, ,Curry,,,,,,
chicken,coke,Curry,Lamb,,,,,
Plain Rice,egg curry, ,Special Fried Rice,N.veg Biryani,Lamb,,,
egg curry,coke,Curry,,,,,,
chicken,egg curry, ,N.veg Biryani,prawn,Lamb,,,
Plain Rice,coke,Curry,N.veg Biryani,Lamb,,,,
egg curry,Curry,,,,,,,
Plain Rice,chicken,coke,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,
Plain Rice,chicken,egg curry, ,coke,Special Fried Rice,prawn,,
chicken,Special Fried Rice,N.veg Biryani,,,,,,
Plain Rice,chicken,,,,,,,
Plain Rice,egg curry,coke,Special Fried Rice,Curry,N.veg Biryani,,,
Plain Rice,chicken,egg curry,N.veg Biryani,prawn,Lamb,,,
chicken,egg curry, ,coke,Special Fried Rice,Curry,N.veg Biryani,prawn,
egg curry, ,coke,Curry,N.veg Biryani,,,,
Plain Rice,egg curry,Curry,Lamb,,,,,
Plain Rice,chicken,egg curry,coke,prawn,,,,
chicken,egg curry, ,coke,Curry,N.veg Biryani,prawn,Lamb,
Plain Rice,egg curry,Special Fried Rice,prawn,,,,,
Plain Rice,chicken,coke,prawn,,,,,
chicken,egg curry,coke,Special Fried Rice,Curry,,,,
chicken, ,coke,Special Fried Rice,N.veg Biryani,Lamb,,,
Plain Rice,coke,N.veg Biryani,Lamb,,,,,
Plain Rice,coke,N.veg Biryani,,,,,,
chicken,coke,Curry,N.veg Biryani,prawn,,,,
Plain Rice,Special Fried Rice,,,,,,,
Plain Rice,Special Fried Rice,Lamb,,,,,,
egg curry,coke,Special Fried Rice,prawn,Lamb,,,,
Plain Rice,chicken,egg curry,prawn,,,,,
prawn,Lamb,,,,,,,
Plain Rice, ,Curry,N.veg Biryani,Lamb,,,,
Plain Rice, ,Curry,,,,,,
Plain Rice,egg curry, ,Curry,N.veg Biryani,Lamb,,,
chicken,Curry,,,,,,,
Plain Rice,chicken, ,Special Fried Rice,prawn,Lamb,,,
chicken, ,coke,Special Fried Rice,Curry,N.veg Biryani,Lamb,,
Plain Rice, ,coke,prawn,,,,,
 ,N.veg Biryani,prawn,,,,,,
egg curry, ,Special Fried Rice,prawn,,,,,
Plain Rice,chicken,egg curry,N.veg Biryani,prawn,Lamb,,,
chicken,egg curry, ,coke,Special Fried Rice,N.veg Biryani,prawn,,
Plain Rice,egg curry,coke,Special Fried Rice,Curry,N.veg Biryani,,,
Special Fried Rice,Curry,,,,,,,
chicken,egg curry,Curry,prawn,,,,,
Plain Rice, ,prawn,,,,,,
Plain Rice, ,coke,Special Fried Rice,N.veg Biryani,prawn,Lamb,,
chicken, ,Special Fried Rice,prawn,,,,,
Plain Rice,egg curry, ,coke,Special Fried Rice,Curry,N.veg Biryani,Lamb,
coke,Curry,N.veg Biryani,prawn,,,,,
Plain Rice,coke,Curry,prawn,Lamb,,,,
Plain Rice,chicken,egg curry, ,Special Fried Rice,prawn,Lamb,,
egg curry, ,Special Fried Rice,,,,,,
egg curry,Curry,prawn,Lamb,,,,,
egg curry,coke,Special Fried Rice,Curry,prawn,Lamb,,,
egg curry, ,coke,Special Fried Rice,prawn,,,,
Plain Rice,egg curry,coke,prawn,Lamb,,,,
Plain Rice,chicken,Curry,,,,,,
Plain Rice, ,Special Fried Rice,Lamb,,,,,
 ,coke,Special Fried Rice,Curry,N.veg Biryani,prawn,,,
chicken,egg curry,coke,Special Fried Rice,N.veg Biryani,Lamb,,,
chicken,Curry,N.veg Biryani,,,,,,
Plain Rice,chicken,egg curry, ,N.veg Biryani,Lamb,,,
Plain Rice,chicken,coke,Special Fried Rice,,,,,
chicken,coke,Lamb,,,,,,
Plain Rice,egg curry, ,Special Fried Rice,N.veg Biryani,,,,
Plain Rice,egg curry,coke,Curry,Lamb,,,,
coke,Lamb,,,,,,,
chicken,Special Fried Rice,Curry,,,,,,
chicken,egg curry, ,Curry,Lamb,,,,
egg curry, ,Special Fried Rice,Curry,N.veg Biryani,Lamb,,,
Plain Rice, ,Curry,,,,,,
egg curry, ,N.veg Biryani,prawn,,,,,
Special Fried Rice,N.veg Biryani,,,,,,,
 ,Special Fried Rice,prawn,,,,,,
egg curry,coke,Curry,,,,,,
Plain Rice,chicken,egg curry,coke,,,,,
Plain Rice,Curry,,,,,,,
Plain Rice,Curry,N.veg Biryani,Lamb,,,,,
Plain Rice, ,N.veg Biryani,Lamb,,,,,
egg curry,coke,Special Fried Rice,Curry,prawn,,,,
 ,coke,Special Fried Rice,Lamb,,,,,
chicken,egg curry, ,coke,Curry,prawn,,,
Special Fried Rice,N.veg Biryani,,,,,,,
chicken, ,coke,Curry,prawn,,,,
 ,N.veg Biryani,,,,,,,
Plain Rice,chicken,egg curry, ,Special Fried Rice,,,,
Plain Rice,Special Fried Rice,prawn,,,,,,
Plain Rice,chicken, ,Curry,N.veg Biryani,prawn,Lamb,,
Plain Rice,egg curry,coke,Curry,Lamb,,,,
 ,Curry,N.veg Biryani,,,,,,
Plain Rice,chicken, ,coke,Special Fried Rice,Curry,N.veg Biryani,,
Plain Rice,egg curry,Special Fried Rice,Curry,prawn,,,,
egg curry, ,N.veg Biryani,,,,,,
Plain Rice, ,Lamb,,,,,,
Plain Rice,chicken,egg curry,coke,Special Fried Rice,N.veg Biryani,Lamb,,
Plain Rice, ,coke,Special Fried Rice,,,,,
Special Fried Rice,Curry,,,,,,,
egg curry,Lamb,,,,,,,
egg curry,Special Fried Rice,N.veg Biryani,Lamb,,,,,
egg curry, ,coke,Lamb,,,,,
egg curry,coke,prawn,Lamb,,,,,
chicken,coke,Special Fried Rice,prawn,Lamb,,,,
Plain Rice,Special Fried Rice,Curry,prawn,,,,,
Plain Rice,egg curry, ,Curry,prawn,,,,
 ,coke,N.veg Biryani,prawn,Lamb,,,,
Plain Rice,chicken,egg curry, ,coke,N.veg Biryani,Lamb,,
chicken,egg curry, ,coke,Special Fried Rice,Curry,,,
Plain Rice,chicken,egg curry,Curry,prawn,,,,
chicken,Special Fried Rice,,,,,,,
Plain Rice,egg curry, ,Special Fried Rice,Curry,N.veg Biryani,,,
egg curry,N.veg Biryani,Lamb,,,,,,
egg curry,coke,prawn,Lamb,,,,,
Plain Rice,chicken,egg curry,coke,Special Fried Rice,Curry,prawn,Lamb,
chicken,egg curry, ,Special Fried Rice,N.veg Biryani,prawn,,,
 ,coke,N.veg Biryani,,,,,,
egg curry, ,coke,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,
Plain Rice,coke,Special Fried Rice,N.veg Biryani,prawn,,,,
chicken, ,coke,prawn,Lamb,,,,
Plain Rice,chicken,Special Fried Rice,N.veg Biryani,,,,,
N.veg Biryani,Lamb,,,,,,,
Plain Rice,chicken, ,coke,N.veg Biryani,Lamb,,,
Special Fried Rice,Curry,prawn,Lamb,,,,,
Plain Rice,chicken, ,coke,Special Fried Rice,Curry,,,
coke,Curry,N.veg Biryani,,,,,,
Curry,prawn,,,,,,,
egg curry, ,coke,Curry,,,,,
coke,N.veg Biryani,,,,,,,
Plain Rice,chicken,prawn,Lamb,,,,,
Plain Rice,chicken, ,Lamb,,,,,
egg curry,coke,Special Fried Rice,N.veg Biryani,prawn,,,,
chicken,egg curry, ,Special Fried Rice,prawn,Lamb,,,
chicken,egg curry,,,,,,,
chicken, ,coke,prawn,,,,,
Plain Rice,Curry,N.veg Biryani,,,,,,
chicken,egg curry, ,coke,N.veg Biryani,,,,
chicken,egg curry,Special Fried Rice,Curry,prawn,,,,
egg curry, ,coke,Curry,prawn,Lamb,,,
Plain Rice, ,Special Fried Rice,N.veg Biryani,prawn,Lamb,,,
Plain Rice,chicken,egg curry,coke,Special Fried Rice,prawn,Lamb,,
Special Fried Rice,prawn,,,,,,,
chicken, ,coke,,,,,,
Plain Rice, ,coke,Special Fried Rice,N.veg Biryani,prawn,,,
egg curry,coke,Special Fried Rice,Lamb,,,,,
coke,N.veg Biryani,prawn,Lamb,,,,,
chicken,egg curry, ,Special Fried Rice,N.veg Biryani,Lamb,,,
Plain Rice,egg curry, ,Curry,N.veg Biryani,prawn,,,
 ,coke,Special Fried Rice,Curry,N.veg Biryani,,,,
egg curry, ,N.veg Biryani,,,,,,
chicken,egg curry, ,coke,Special Fried Rice,Lamb,,,
egg curry,Special Fried Rice,prawn,Lamb,,,,,
Plain Rice,egg curry,coke,N.veg Biryani,prawn,Lamb,,,
Plain Rice,coke,Special Fried Rice,prawn,Lamb,,,,
Special Fried Rice,Curry,prawn,,,,,,
Plain Rice,chicken,egg curry,coke,Special Fried Rice,N.veg Biryani,,,
 ,coke,Special Fried Rice,,,,,,
chicken,egg curry, ,coke,Curry,prawn,Lamb,,
egg curry, ,Lamb,,,,,,
chicken,egg curry,coke,Curry,Lamb,,,,
coke,Special Fried Rice,,,,,,,
chicken,coke,Curry,N.veg Biryani,prawn,,,,
egg curry,Special Fried Rice,prawn,Lamb,,,,,
Plain Rice,chicken,egg curry, ,coke,Special Fried Rice,prawn,,
 ,Special Fried Rice,,,,,,,
 ,coke,Special Fried Rice,,,,,,
chicken, ,prawn,,,,,,
egg curry, ,Special Fried Rice,,,,,,
Plain Rice, ,coke,Lamb,,,,,
Plain Rice,egg curry, ,coke,Curry,prawn,,,
Plain Rice,egg curry,Special Fried Rice,Curry,N.veg Biryani,prawn,,,
Plain Rice,chicken,egg curry,coke,Special Fried Rice,N.veg Biryani,Lamb,,
chicken,egg curry, ,coke,N.veg Biryani,Lamb,,,
egg curry,coke,N.veg Biryani,Lamb,,,,,
Plain Rice,Special Fried Rice,,,,,,,
coke,Lamb,,,,,,,
Plain Rice,coke,Special Fried Rice,prawn,Lamb,,,,
chicken,egg curry, ,Special Fried Rice,N.veg Biryani,Lamb,,,
egg curry,Special Fried Rice,,,,,,,
egg curry,coke,Special Fried Rice,N.veg Biryani,prawn,Lamb,,,
Plain Rice,egg curry, ,coke,Special Fried Rice,N.veg Biryani,,,
Plain Rice,chicken,egg curry,prawn,Lamb,,,,
coke,Special Fried Rice,,,,,,,
egg curry,coke,Special Fried Rice,Curry,,,,,
Plain Rice,egg curry,coke,Special Fried Rice,Curry,prawn,,,
chicken,coke,Special Fried Rice,Curry,prawn,Lamb,,,
chicken,egg curry, ,Curry,N.veg Biryani,prawn,Lamb,,
Plain Rice,chicken,egg curry,,,,,,
chicken,coke,,,,,,,
chicken,egg curry,coke,N.veg Biryani,Lamb,,,,
Plain Rice,N.veg Biryani,,,,,,,
chicken,egg curry, ,coke,Curry,N.veg Biryani,,,
Curry,N.veg Biryani,,,,,,,
 ,Special Fried Rice,N.veg Biryani,,,,,,
Plain Rice,egg curry, ,coke,Special Fried Rice,Curry,N.veg Biryani,prawn,
egg curry,coke,Special Fried Rice,prawn,Lamb,,,,
Plain Rice,egg curry, ,coke,Special Fried Rice,N.veg Biryani,Lamb,,
egg curry,Curry,,,,,,,
Plain Rice,egg curry, ,coke,Curry,N.veg Biryani,Lamb,,
 ,coke,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,,
Plain Rice,chicken, ,coke,Special Fried Rice,Curry,Lamb,,
Plain Rice,egg curry,Special Fried Rice,N.veg Biryani,prawn,Lamb,,,
Plain Rice,egg curry,coke,Special Fried Rice,Curry,,,,
Plain Rice,chicken,egg curry, ,N.veg Biryani,,,,
Plain Rice,egg curry,N.veg Biryani,Lamb,,,,,
chicken,egg curry,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,,
chicken, ,Curry,Lamb,,,,,
Plain Rice,chicken,egg curry, ,Curry,prawn,Lamb,,
Plain Rice,chicken,Curry,N.veg Biryani,prawn,Lamb,,,
Plain Rice,chicken,Special Fried Rice,Curry,N.veg Biryani,prawn,,,
Plain Rice,chicken,coke,Curry,N.veg Biryani,prawn,,,
Plain Rice,egg curry,coke,prawn,Lamb,,,,
Plain Rice,Curry,N.veg Biryani,prawn,Lamb,,,,
chicken, ,coke,Special Fried Rice,Curry,N.veg Biryani,,,
egg curry,coke,prawn,,,,,,
chicken,egg curry,Special Fried Rice,prawn,Lamb,,,,
Plain Rice,chicken,egg curry,coke,prawn,Lamb,,,
 ,N.veg Biryani,prawn,,,,,,
Plain Rice,chicken,Special Fried Rice,prawn,,,,,
Plain Rice,coke,Curry,N.veg Biryani,prawn,Lamb,,,
 ,coke,Special Fried Rice,,,,,,
chicken, ,Special Fried Rice,,,,,,
chicken,egg curry,Special Fried Rice,N.veg Biryani,Lamb,,,,
Plain Rice,chicken,egg curry, ,coke,Lamb,,,
Plain Rice,egg curry,coke,Curry,prawn,,,,
egg curry,coke,Special Fried Rice,Curry,N.veg Biryani,Lamb,,,
Plain Rice,egg curry,coke,Special Fried Rice,Curry,N.veg Biryani,prawn,,
Plain Rice,chicken,Special Fried Rice,Lamb,,,,,
Curry,Lamb,,,,,,,
Plain Rice,egg curry,coke,Curry,prawn,,,,
coke,Special Fried Rice,N.veg Biryani,prawn,Lamb,,,,
coke,Special Fried Rice,,,,,,,
Plain Rice, ,prawn,,,,,,
prawn,Lamb,,,,,,,
chicken,egg curry, ,coke,Curry,N.veg Biryani,Lamb,,
Plain Rice,Special Fried Rice,Curry,N.veg Biryani,prawn,,,,
chicken,egg curry, ,Special Fried Rice,Curry,N.veg Biryani,prawn,,
Plain Rice, ,coke,Curry,N.veg Biryani,prawn,,,
Plain Rice,chicken,egg curry,coke,Curry,N.veg Biryani,Lamb,,
Plain Rice,egg curry,coke,,,,,,
Curry,N.veg Biryani,,,,,,,
Plain Rice,chicken,coke,Special Fried Rice,Curry,prawn,,,
Plain Rice,chicken,egg curry, ,Special Fried Rice,Curry,Lamb,,
coke,Special Fried Rice,,,,,,,
egg curry,coke,Lamb,,,,,,
chicken, ,Curry,N.veg Biryani,prawn,Lamb,,,
chicken,egg curry,coke,Special Fried Rice,Curry,N.veg Biryani,Lamb,,
Plain Rice,chicken,egg curry, ,coke,Curry,Lamb,,
Plain Rice,chicken,Curry,,,,,,
Plain Rice,chicken,egg curry, ,N.veg Biryani,prawn,Lamb,,
egg curry, ,coke,Curry,N.veg Biryani,prawn,Lamb,,
Plain Rice, ,coke,,,,,,
Plain Rice,egg curry,N.veg Biryani,prawn,,,,,
Plain Rice,chicken,Special Fried Rice,Lamb,,,,,
egg curry,coke,N.veg Biryani,Lamb,,,,,
Plain Rice,chicken,egg curry, ,coke,N.veg Biryani,prawn,,
Plain Rice,chicken,egg curry, ,Special Fried Rice,Curry,,,
Plain Rice,chicken,Special Fried Rice,prawn,,,,,
Plain Rice,Lamb,,,,,,,
Plain Rice,Curry,prawn,,,,,,
Plain Rice,chicken, ,coke,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb
Plain Rice, ,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,,
egg curry,coke,Special Fried Rice,Curry,,,,,
Plain Rice, ,Special Fried Rice,Curry,N.veg Biryani,Lamb,,,
Plain Rice,egg curry, ,N.veg Biryani,,,,,
Plain Rice,egg curry,Curry,prawn,,,,,
Special Fried Rice,N.veg Biryani,,,,,,,
Plain Rice,chicken,egg curry,Special Fried Rice,Curry,prawn,Lamb,,
chicken,N.veg Biryani,,,,,,,
Plain Rice,chicken, ,Curry,prawn,,,,
chicken,Special Fried Rice,prawn,,,,,,
chicken, ,coke,,,,,,
Plain Rice,egg curry, ,prawn,Lamb,,,,
 ,Special Fried Rice,N.veg Biryani,Lamb,,,,,
coke,Special Fried Rice,N.veg Biryani,prawn,,,,,
Plain Rice,egg curry,coke,Curry,Lamb,,,,
chicken, ,N.veg Biryani,Lamb,,,,,
Plain Rice,Special Fried Rice,,,,,,,
Plain Rice,egg curry,coke,prawn,Lamb,,,,
egg curry,Special Fried Rice,N.veg Biryani,prawn,,,,,
Plain Rice,Curry,N.veg Biryani,,,,,,
Plain Rice, ,,,,,,,
coke,Special Fried Rice,Curry,N.veg Biryani,prawn,,,,
coke,Special Fried Rice,N.veg Biryani,prawn,,,,,
Plain Rice,chicken,coke,N.veg Biryani,Lamb,,,,
Plain Rice,egg curry, ,coke,Special Fried Rice,Curry,prawn,Lamb,
N.veg Biryani,prawn,,,,,,,
chicken,egg curry,,,,,,,
Plain Rice,Special Fried Rice,Lamb,,,,,,
chicken,Special Fried Rice,N.veg Biryani,,,,,,
coke,Curry,,,,,,,
egg curry, ,Curry,N.veg Biryani,Lamb,,,,
chicken,coke,Special Fried Rice,Curry,prawn,Lamb,,,
 ,Curry,prawn,,,,,,
Plain Rice,chicken,egg curry,coke,Special Fried Rice,N.veg Biryani,prawn,Lamb,
chicken,coke,N.veg Biryani,prawn,Lamb,,,,
chicken, ,Curry,N.veg Biryani,prawn,Lamb,,,
Plain Rice,chicken,egg curry,Curry,prawn,,,,
egg curry, ,coke,N.veg Biryani,prawn,Lamb,,,
chicken,egg curry,coke,Lamb,,,,,
Plain Rice,egg curry,,,,,,,
 ,coke,,,,,,,
Plain Rice,chicken,coke,Special Fried Rice,Lamb,,,,
Plain Rice,chicken,egg curry, ,coke,Special Fried Rice,Curry,,
Plain Rice,chicken,egg curry,coke,Special Fried Rice,Curry,prawn,,
chicken,coke,N.veg Biryani,,,,,,
Plain Rice,chicken, ,coke,Special Fried Rice,prawn,Lamb,,
egg curry,Curry,N.veg Biryani,Lamb,,,,,
Plain Rice,chicken,coke,Special Fried Rice,Curry,,,,
chicken,coke,Special Fried Rice,Curry,prawn,Lamb,,,
Plain Rice,Curry,prawn,,,,,,
Special Fried Rice,N.veg Biryani,,,,,,,
chicken,egg curry, ,N.veg Biryani,prawn,Lamb,,,
Plain Rice,chicken,egg curry,coke,N.veg Biryani,prawn,Lamb,,
Plain Rice,prawn,,,,,,,
chicken,N.veg Biryani,,,,,,,
Special Fried Rice,N.veg Biryani,,,,,,,
Plain Rice,egg curry,Curry,N.veg Biryani,prawn,,,,
Plain Rice,egg curry, ,Curry,N.veg Biryani,prawn,,,
Plain Rice,egg curry,Curry,N.veg Biryani,prawn,Lamb,,,
Plain Rice,N.veg Biryani,,,,,,,
Curry,Lamb,,,,,,,
chicken,Special Fried Rice,Curry,N.veg Biryani,,,,,
 ,Special Fried Rice,,,,,,,
egg curry,coke,N.veg Biryani,,,,,,
 ,Curry,N.veg Biryani,Lamb,,,,,
coke,Curry,prawn,Lamb,,,,,
chicken, ,Special Fried Rice,N.veg Biryani,,,,,
 ,coke,prawn,,,,,,
coke,Special Fried Rice,prawn,,,,,,
chicken,egg curry,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,,
chicken, ,Special Fried Rice,N.veg Biryani,prawn,Lamb,,,
Plain Rice, ,coke,Special Fried Rice,N.veg Biryani,,,,
Plain Rice,chicken,egg curry,Special Fried Rice,,,,,
coke,Special Fried Rice,Curry,,,,,,
Plain Rice,chicken, ,coke,Special Fried Rice,Curry,Lamb,,
Plain Rice,egg curry,Special Fried Rice,N.veg Biryani,,,,,
Plain Rice,chicken,egg curry,prawn,,,,,
Plain Rice,coke,N.veg Biryani,prawn,,,,,
chicken,egg curry,coke,Curry,,,,,
Plain Rice,coke,Curry,N.veg Biryani,prawn,,,,
coke,prawn,,,,,,,
Plain Rice,egg curry, ,Curry,Lamb,,,,
Plain Rice,Curry,,,,,,,
Plain Rice,chicken,egg curry, ,prawn,,,,
chicken,coke,,,,,,,
chicken,egg curry, ,N.veg Biryani,Lamb,,,,
Plain Rice,chicken,egg curry,coke,Curry,,,,
Plain Rice,chicken,egg curry,Special Fried Rice,Curry,N.veg Biryani,Lamb,,
Plain Rice,chicken,Special Fried Rice,Curry,N.veg Biryani,,,,
Plain Rice,egg curry,coke,Curry,N.veg Biryani,Lamb,,,
egg curry,coke,prawn,,,,,,
Plain Rice, ,Special Fried Rice,N.veg Biryani,prawn,,,,
chicken,coke,Special Fried Rice,Curry,prawn,Lamb,,,
chicken,egg curry,coke,Special Fried Rice,Curry,prawn,Lamb,,
chicken,egg curry,Special Fried Rice,N.veg Biryani,prawn,Lamb,,,
Plain Rice,egg curry,Special Fried Rice,Curry,prawn,Lamb,,,
Plain Rice,chicken,egg curry, ,prawn,Lamb,,,
egg curry, ,Curry,,,,,,
chicken, ,coke,Special Fried Rice,N.veg Biryani,prawn,Lamb,,
Plain Rice,chicken,coke,Curry,N.veg Biryani,prawn,Lamb,,
chicken,N.veg Biryani,,,,,,,
chicken, ,coke,N.veg Biryani,Lamb,,,,
chicken,prawn,,,,,,,
egg curry, ,Special Fried Rice,N.veg Biryani,,,,,
Plain Rice, ,,,,,,,
chicken,Special Fried Rice,Curry,,,,,,
chicken, ,Curry,N.veg Biryani,prawn,Lamb,,,
chicken, ,coke,prawn,Lamb,,,,
 ,coke,prawn,,,,,,
egg curry,Special Fried Rice,prawn,Lamb,,,,,
Special Fried Rice,Curry,Lamb,,,,,,
chicken,Curry,N.veg Biryani,prawn,,,,,
Plain Rice, ,coke,Special Fried Rice,N.veg Biryani,prawn,,,
chicken,egg curry,coke,Special Fried Rice,Curry,prawn,Lamb,,
egg curry,N.veg Biryani,Lamb,,,,,,
chicken, ,Curry,prawn,,,,,
Plain Rice, ,Special Fried Rice,Curry,N.veg Biryani,Lamb,,,
Plain Rice, ,coke,Special Fried Rice,prawn,Lamb,,,
Curry,Lamb,,,,,,,
chicken,egg curry,coke,Special Fried Rice,prawn,Lamb,,,
Plain Rice,chicken,,,,,,,
chicken,egg curry,Curry,Lamb,,,,,
chicken, ,coke,Curry,N.veg Biryani,prawn,Lamb,,
egg curry,Special Fried Rice,prawn,Lamb,,,,,
Plain Rice,egg curry,Special Fried Rice,Lamb,,,,,
Plain Rice,chicken, ,Curry,N.veg Biryani,Lamb,,,
Plain Rice,chicken,egg curry,Curry,prawn,,,,
egg curry,Lamb,,,,,,,
Plain Rice,chicken,coke,N.veg Biryani,,,,,
Plain Rice,chicken,egg curry,Special Fried Rice,N.veg Biryani,prawn,,,
chicken,coke,N.veg Biryani,,,,,,
Plain Rice,Special Fried Rice,Curry,prawn,Lamb,,,,
Special Fried Rice,prawn,Lamb,,,,,,
Plain Rice,Special Fried Rice,N.veg Biryani,Lamb,,,,,
Plain Rice,egg curry, ,Curry,N.veg Biryani,Lamb,,,
chicken, ,,,,,,,
 ,coke,Curry,,,,,,
Plain Rice,chicken, ,coke,,,,,
egg curry,Special Fried Rice,prawn,Lamb,,,,,
Plain Rice,coke,N.veg Biryani,prawn,,,,,
egg curry, ,N.veg Biryani,prawn,Lamb,,,,
Plain Rice, ,coke,Curry,prawn,Lamb,,,
Plain Rice,Curry,N.veg Biryani,prawn,,,,,
N.veg Biryani,prawn,Lamb,,,,,,
Plain Rice,chicken,egg curry, ,Curry,prawn,Lamb,,
 ,N.veg Biryani,,,,,,,
Plain Rice,chicken,egg curry, ,Special Fried Rice,prawn,,,
 ,Curry,N.veg Biryani,,,,,,
Plain Rice,coke,Curry,N.veg Biryani,,,,,
Plain Rice,chicken,egg curry, ,Special Fried Rice,Curry,N.veg Biryani,,
Plain Rice,chicken,egg curry,N.veg Biryani,prawn,Lamb,,,
egg curry,coke,Special Fried Rice,Curry,Lamb,,,,
Plain Rice, ,Curry,N.veg Biryani,prawn,,,,
coke,prawn,,,,,,,
coke,Lamb,,,,,,,
Special Fried Rice,Curry,Lamb,,,,,,
egg curry, ,coke,Special Fried Rice,Curry,prawn,,,
Plain Rice,Curry,,,,,,,
Plain Rice,chicken,egg curry, ,Curry,N.veg Biryani,Lamb,,
Plain Rice, ,coke,Special Fried Rice,Curry,prawn,Lamb,,
Plain Rice,egg curry,coke,Special Fried Rice,,,,,
Plain Rice,chicken,egg curry, ,coke,Curry,N.veg Biryani,prawn,
coke,Special Fried Rice,prawn,Lamb,,,,,
egg curry,coke,Curry,N.veg Biryani,prawn,Lamb,,,
Plain Rice,Lamb,,,,,,,
Curry,prawn,Lamb,,,,,,
Plain Rice,egg curry,Curry,N.veg Biryani,prawn,Lamb,,,
Plain Rice,chicken,egg curry,N.veg Biryani,Lamb,,,,
chicken,egg curry, ,Special Fried Rice,N.veg Biryani,Lamb,,,
 ,Curry,,,,,,,
Plain Rice,chicken,coke,Special Fried Rice,Curry,Lamb,,,
 ,coke,Special Fried Rice,Curry,N.veg Biryani,prawn,,,
Plain Rice,chicken,coke,Special Fried Rice,Curry,N.veg Biryani,prawn,Lamb,
Plain Rice,chicken,coke,Curry,N.veg Biryani,Lamb,,,
chicken,egg curry, ,Curry,prawn,,,,
Plain Rice,chicken,coke,Special Fried Rice,Curry,prawn,,,
